cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
2160491,2161865,1833648,1927185,1896514,1895751,2130584,1877746,1969146,2314910,2123413,2123107,2230224,2097167,463,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106630
2160491,2161712,1833953,1927642,1895904,1895141,2130889,1878356,1968994,2313842,2123870,2123565,2230072,2097015,459,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106631
2161102,2162017,1833496,1927490,1896820,1895446,2130584,1878356,1969146,2314605,2122955,2122650,2230072,2097473,460,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106632
2160949,2162017,1834106,1927185,1896514,1895446,2130584,1878204,1969299,2314758,2124023,2123413,2229766,2096862,462,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106633
2160491,2161102,1833343,1926574,1896972,1895904,2130737,1877288,1969299,2315063,2123260,2122802,2230529,2097625,462,578,566,-370,-265,-326,-327,475,-358,-156,629,456,452,629,359,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106634
2161254,2162170,1833343,1927490,1895904,1895141,2130432,1877899,1969909,2315216,2122497,2122955,2230224,2097778,460,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106635
2160644,2161865,1834259,1927032,1897125,1895446,2130584,1878509,1969146,2314453,2122955,2122497,2230224,2097320,458,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106636
2160339,2161254,1833038,1927490,1896362,1895446,2131042,1878204,1969909,2315216,2123107,2122955,2230682,2098388,458,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106637
2160797,2161560,1833801,1927642,1896972,1895446,2130432,1877593,1969604,2315063,2123565,2123107,2230987,2097167,459,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106638
2159881,2161712,1833496,1927032,1896820,1895446,2131195,1878051,1969451,2314758,2122955,2122344,2230377,2097320,464,577,565,-371,-266,-327,-328,474,-359,-157,628,455,451,628,358,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671106639
