cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1915283,1916809,1985168,1724090,1866302,1890411,1939544,1822967,1971740,2314453,1997375,1954650,2231445,2093505,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013424
1915435,1917114,1985168,1723480,1866149,1890869,1938629,1822814,1971282,2313690,1997070,1954803,2231903,2094268,-511,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013425
1916198,1916961,1985015,1723937,1865539,1890563,1939086,1822509,1971588,2313537,1997222,1954650,2231292,2094879,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013426
1915283,1916198,1985626,1724548,1866455,1891326,1938171,1821746,1972198,2313995,1997833,1954956,2232055,2094573,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013427
1915283,1916961,1985321,1724090,1866149,1890716,1939239,1822967,1971740,2313842,1997222,1955108,2231292,2093811,-510,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013428
1916351,1917114,1985321,1723785,1865997,1890869,1938781,1822357,1971588,2312774,1997222,1955108,2231445,2093658,-511,284,286,471,206,206,241,339,206,424,1204,524,380,1204,921,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013429
1915588,1916046,1984863,1723327,1866149,1891326,1939239,1822662,1971740,2313842,1997528,1954803,2231750,2094116,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013430
1916351,1917114,1985168,1723632,1865844,1890563,1938629,1822509,1971435,2313537,1997375,1954803,2232208,2094421,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013431
1915283,1916046,1985626,1723937,1866149,1890716,1938934,1822814,1971893,2314300,1997680,1954803,2231903,2094268,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013432
1915435,1916503,1985321,1724090,1866607,1891784,1938629,1822509,1971588,2313842,1996917,1954650,2230987,2093811,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013433
1915588,1916656,1985015,1723632,1866149,1890563,1937561,1822052,1971130,2313842,1996612,1954956,2231597,2093353,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013434
1916503,1917114,1984863,1723785,1866149,1891174,1939239,1822967,1971740,2313232,1996917,1954498,2231903,2093658,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013435
1916046,1916961,1985015,1723937,1866302,1891326,1939392,1822662,1972198,2313995,1996917,1954193,2232055,2094879,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013436
1915740,1916503,1985321,1723937,1865844,1890869,1939239,1823120,1971435,2313537,1996917,1954650,2231750,2094116,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013437
1916351,1916961,1985473,1724548,1865844,1891174,1938934,1822967,1972503,2313690,1997222,1955261,2231597,2093963,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013438
1915740,1916809,1985626,1723937,1865692,1890563,1939544,1823272,1972045,2314453,1997222,1954803,2231597,2093658,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013439
1916046,1916809,1985321,1723937,1866149,1890869,1938781,1822814,1970825,2313385,1997680,1955566,2231445,2093963,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013440
1915740,1916809,1985015,1723937,1866302,1891326,1938629,1822814,1971130,2313385,1996917,1954956,2231445,2093811,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013441
1915283,1916503,1985168,1724090,1866149,1891021,1938171,1822662,1971282,2313079,1997222,1954803,2231445,2093963,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013442
1916809,1917266,1985015,1723785,1865997,1890563,1939239,1823120,1971130,2313537,1997070,1954803,2231445,2093658,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013443
1915283,1917266,1984863,1723785,1865844,1890869,1938934,1822204,1971435,2313232,1997070,1954498,2231903,2094268,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013444
1916046,1916503,1984710,1723480,1865844,1891021,1939544,1822967,1971588,2313995,1997985,1955261,2231750,2094116,-510,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013445
1915283,1916656,1985168,1724243,1865692,1890106,1938934,1823120,1971282,2313690,1997070,1954650,2232055,2094879,-511,285,287,472,207,207,242,340,207,425,1205,525,381,1205,922,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013446
1916198,1917419,1985168,1723785,1866302,1890563,1939086,1822814,1971740,2313842,1997375,1954650,2232360,2094116,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013447
1915893,1917114,1985321,1723785,1866912,1891479,1938934,1822814,1971740,2313995,1997222,1955108,2231903,2094573,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013448
