cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3831939,3831787,3823547,3846130,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822326,3830413,3833160,511,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474351
3831787,3831939,3823547,3846893,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821868,3830261,3833312,509,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474352
3832092,3831634,3824005,3846282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822937,3830566,3833618,507,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474353
3831634,3831481,3823699,3846130,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822021,3829956,3833007,509,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474354
3831481,3831176,3824462,3846282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822174,3830566,3833618,509,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474355
3831329,3830413,3823547,3846130,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822021,3830108,3833312,509,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474356
3831634,3831481,3823547,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3822479,3830261,3833160,507,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474357
3831787,3831329,3824310,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821716,3829956,3833160,511,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474358
3831634,3831939,3823547,3846435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821411,3830413,3834075,509,594,602,600,597,4,4,4,4,4,4,4,598,604,604,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474359
3831176,3831024,3824005,3846893,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821258,3830261,3832855,509,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474360
3831787,3831481,3823547,3845520,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821563,3830261,3833007,511,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474361
3831329,3831176,3823394,3845977,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821868,3830108,3832855,509,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474362
