cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
2160186,2158355,1833953,1927642,1896362,1895141,2133026,1878051,1968536,2313995,2122802,2122192,2230072,2097167,449,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113863
2160339,2159118,1833496,1927642,1896820,1895751,2132568,1877288,1968841,2314605,2123718,2122497,2230377,2097625,449,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113864
2161102,2158813,1833496,1927642,1896514,1895141,2133026,1878356,1968841,2314758,2123260,2122344,2229919,2097167,449,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113865
2160339,2158660,1833648,1927032,1896209,1895294,2132873,1878356,1968994,2314147,2123565,2122344,2229919,2098083,452,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113866
2160644,2158966,1834259,1927642,1895446,1894989,2132873,1877593,1969299,2314300,2122039,2122497,2229614,2096710,448,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113867
2160644,2158966,1833953,1927337,1896667,1895446,2132720,1877593,1969299,2314758,2123565,2122955,2230072,2097473,448,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113868
2160034,2158813,1833801,1927337,1896972,1895446,2132873,1877899,1968841,2314910,2122955,2122955,2230072,2097320,454,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113869
2159881,2158355,1834106,1927642,1897125,1895446,2132720,1878204,1969146,2314758,2122802,2122955,2230072,2097473,453,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113870
2160949,2158966,1833801,1927947,1896820,1895141,2132873,1878204,1969604,2314758,2123565,2122802,2231140,2097778,447,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113871
2160186,2158813,1833190,1927032,1896057,1895141,2133483,1878051,1969146,2314453,2123107,2123413,2230224,2097930,453,213,201,-735,-630,-691,-692,110,-723,-521,264,91,87,264,-6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113872
2160644,2158966,1833801,1927795,1896820,1895294,2133026,1878356,1968841,2314453,2123718,2123107,2229614,2097167,451,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113873
2160034,2158660,1833343,1927032,1896820,1895446,2132720,1877593,1969146,2314605,2122955,2123260,2230377,2097625,446,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113874
2160034,2158966,1833801,1927490,1896514,1894989,2132720,1877746,1969757,2315063,2123413,2122955,2229461,2096710,448,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113875
2160339,2158966,1834259,1927490,1896362,1894989,2132568,1877593,1968536,2313537,2122802,2122802,2230529,2097778,453,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113876
2160491,2158813,1833496,1927337,1896362,1895904,2132263,1877441,1969146,2314453,2123565,2123107,2230377,2097167,455,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113877
2160186,2158966,1834259,1927795,1896209,1895141,2133026,1878051,1969451,2314605,2123413,2122650,2230834,2097473,448,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113878
2160797,2158660,1833648,1927795,1896514,1895294,2132873,1878051,1968994,2314758,2123260,2122344,2230072,2097473,450,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113879
2160797,2159576,1833190,1927642,1896972,1895904,2133331,1878662,1969299,2314910,2122955,2122955,2230377,2097473,451,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113880
2159881,2158508,1833953,1927642,1896209,1895294,2132263,1877593,1968841,2313995,2123260,2123107,2230377,2097320,452,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113881
2160339,2158813,1833648,1926727,1896209,1894531,2132263,1876983,1968994,2314910,2121887,2122497,2230072,2097778,451,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113882
2160186,2158966,1833648,1927795,1896209,1894989,2133026,1878509,1969909,2314758,2122497,2122039,2230224,2097015,451,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113883
2159881,2158355,1834259,1927795,1896820,1895751,2133026,1878204,1969299,2314758,2123413,2122955,2229309,2097015,453,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113884
2160339,2158813,1833801,1927337,1896362,1895141,2133331,1878051,1969299,2314605,2122802,2122650,2230377,2097625,452,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113885
2159576,2157897,1833496,1927642,1896667,1895904,2133026,1877593,1968994,2314453,2123260,2123107,2230377,2097473,451,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113886
2160644,2158813,1833343,1927642,1896667,1895446,2133331,1878356,1969146,2314147,2123413,2122802,2230377,2097930,453,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113887
2160949,2158660,1833496,1927032,1896820,1895141,2133026,1877899,1969451,2314605,2121887,2122344,2230529,2097167,455,212,200,-736,-631,-692,-693,109,-724,-522,263,90,86,263,-7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671113888
