cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1914978,1916351,1985321,1723632,1865234,1889953,1938781,1822357,1971130,2312164,1996307,1954193,2230834,2093200,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024320
1915893,1917419,1985778,1723480,1865081,1890411,1938629,1821899,1971282,2312622,1996612,1954345,2230834,2093353,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024321
1915283,1916656,1985473,1724243,1865386,1890716,1939697,1822662,1970977,2312622,1995849,1953277,2230224,2093048,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024322
1915435,1917419,1985321,1723785,1865081,1889801,1938781,1822662,1970214,2312927,1995849,1953582,2230682,2093505,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024323
1914825,1916809,1985168,1724243,1865386,1890716,1939086,1822357,1970672,2313079,1996459,1954193,2231140,2093658,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024324
1915130,1917419,1985168,1724090,1866149,1890258,1938934,1822662,1971282,2313079,1995849,1953735,2231292,2093353,-265,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024325
1915283,1917266,1985931,1724090,1865844,1891326,1938629,1822052,1971130,2313079,1996307,1954345,2231292,2093811,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024326
1915588,1916809,1985931,1724700,1865234,1890716,1938476,1822357,1971435,2312774,1995697,1953735,2230987,2093505,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024327
1915740,1917266,1985015,1723785,1865844,1890716,1938781,1822357,1971130,2313079,1996002,1954193,2230529,2093200,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024328
1915130,1917114,1985931,1724395,1864471,1889801,1938476,1821594,1970672,2312469,1996154,1953887,2230224,2093048,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024329
1915435,1916961,1985015,1723175,1864929,1890563,1938781,1822814,1970672,2312774,1996002,1953887,2230377,2092895,-264,856,858,1042,778,778,813,911,778,996,1776,1095,952,1776,1492,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671024330
