cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
3699188,3750915,4016571,3921051,3795623,3961029,3976440,3845214,3641357,3914489,3992462,4021606,3807067,3825225,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993196
3699188,3750915,4016571,3921051,3795623,3961029,3976440,3845214,3641357,3914489,3992462,4021606,3807067,3825225,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993196
3699340,3750762,4016571,3920898,3795928,3961029,3976593,3844604,3641510,3914184,3992462,4022064,3807678,3825836,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993197
3699340,3750762,4016571,3920898,3795928,3961029,3976593,3844604,3641510,3914184,3992462,4022064,3807678,3825836,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993197
3699340,3750762,4016571,3920898,3795928,3961029,3976593,3844604,3641510,3914184,3992462,4022064,3807678,3825836,54,447,526,778,697,638,738,745,632,339,691,760,784,588,607,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993197
3699645,3751220,4016265,3921051,3795776,3961029,3976745,3844451,3640747,3914642,3992614,4022216,3807220,3825683,54,446,525,777,696,637,737,744,631,338,690,759,783,587,606,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993198
3699645,3751220,4016265,3921051,3795776,3961029,3976745,3844451,3640747,3914642,3992614,4022216,3807220,3825683,54,446,525,777,696,637,737,744,631,338,690,759,783,587,606,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993198
3699645,3751220,4016265,3921051,3795776,3961029,3976745,3844451,3640747,3914642,3992614,4022216,3807220,3825683,54,446,525,777,696,637,737,744,631,338,690,759,783,587,606,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993198
3699951,3751831,4015502,3920440,3796234,3961029,3975830,3843994,3641204,3914642,3993072,4022521,3807220,3825836,54,446,525,777,696,637,737,744,631,338,690,759,783,587,606,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993199
3699951,3751831,4015502,3920440,3796234,3961029,3975830,3843994,3641204,3914642,3993072,4022521,3807220,3825836,54,446,525,777,696,637,737,744,631,338,690,759,783,587,606,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1669993199
